update,mean_coopval,count,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
135,0.499814,1020,0,0,0,0,1020,0,0,0,0,0
136,0.499814,1020,0,0,0,0,1020,0,0,0,0,0
137,0.499814,1020,0,0,0,0,1020,0,0,0,0,0
138,0.499814,1020,0,0,0,0,1020,0,0,0,0,0
139,0.499814,1020,0,0,0,0,1020,0,0,0,0,0
140,0.499814,1020,0,0,0,0,1020,0,0,0,0,0
141,0.499811,1020,0,0,0,0,1020,0,0,0,0,0
142,0.499811,1020,0,0,0,0,1020,0,0,0,0,0
143,0.499811,1020,0,0,0,0,1020,0,0,0,0,0
144,0.499811,1020,0,0,0,0,1020,0,0,0,0,0
145,0.499806,1020,0,0,0,0,1020,0,0,0,0,0
146,0.499806,1020,0,0,0,0,1020,0,0,0,0,0
147,0.499826,1020,0,0,0,0,1020,0,0,0,0,0
148,0.499826,1020,0,0,0,0,1020,0,0,0,0,0
149,0.499826,1020,0,0,0,0,1020,0,0,0,0,0
150,0.499836,1020,0,0,0,0,1020,0,0,0,0,0
151,0.499836,1020,0,0,0,0,1020,0,0,0,0,0
152,0.499827,1020,0,0,0,0,1020,0,0,0,0,0
153,0.499827,1020,0,0,0,0,1020,0,0,0,0,0
154,0.499876,1020,0,0,0,0,1020,0,0,0,0,0
155,0.499876,1020,0,0,0,0,1020,0,0,0,0,0
156,0.49987,1020,0,0,0,0,1020,0,0,0,0,0
157,0.49987,1020,0,0,0,0,1020,0,0,0,0,0
158,0.49987,1020,0,0,0,0,1020,0,0,0,0,0
159,0.499866,1020,0,0,0,0,1020,0,0,0,0,0
160,0.499866,1020,0,0,0,0,1020,0,0,0,0,0
161,0.499866,1020,0,0,0,0,1020,0,0,0,0,0
162,0.499866,1020,0,0,0,0,1020,0,0,0,0,0
163,0.499868,1020,0,0,0,0,1020,0,0,0,0,0
164,0.499868,1020,0,0,0,0,1020,0,0,0,0,0
165,0.499868,1020,0,0,0,0,1020,0,0,0,0,0
166,0.499882,1020,0,0,0,0,1020,0,0,0,0,0
167,0.499882,1020,0,0,0,0,1020,0,0,0,0,0
168,0.499798,1020,0,0,0,0,1020,0,0,0,0,0
169,0.499798,1020,0,0,0,0,1020,0,0,0,0,0
170,0.499775,1020,0,0,0,0,1020,0,0,0,0,0
171,0.499775,1020,0,0,0,0,1020,0,0,0,0,0
172,0.499775,1020,0,0,0,0,1020,0,0,0,0,0
173,0.499799,1020,0,0,0,0,1020,0,0,0,0,0
174,0.499799,1020,0,0,0,0,1020,0,0,0,0,0
175,0.499799,1020,0,0,0,0,1020,0,0,0,0,0
176,0.499799,1020,0,0,0,0,1020,0,0,0,0,0
177,0.499799,1020,0,0,0,0,1020,0,0,0,0,0
178,0.499799,1020,0,0,0,0,1020,0,0,0,0,0
179,0.499799,1020,0,0,0,0,1020,0,0,0,0,0
180,0.499799,1020,0,0,0,0,1020,0,0,0,0,0
181,0.499805,1020,0,0,0,0,1020,0,0,0,0,0
182,0.499805,1020,0,0,0,0,1020,0,0,0,0,0
183,0.499805,1020,0,0,0,0,1020,0,0,0,0,0
184,0.499811,1020,0,0,0,0,1020,0,0,0,0,0
185,0.499811,1020,0,0,0,0,1020,0,0,0,0,0
186,0.499743,1020,0,0,0,1,1019,0,0,0,0,0
187,0.499743,1020,0,0,0,1,1019,0,0,0,0,0
188,0.499721,1020,0,0,0,1,1019,0,0,0,0,0
189,0.499721,1020,0,0,0,1,1019,0,0,0,0,0
190,0.499783,1020,0,0,0,0,1020,0,0,0,0,0
191,0.499783,1020,0,0,0,0,1020,0,0,0,0,0
192,0.499783,1020,0,0,0,0,1020,0,0,0,0,0
193,0.499783,1020,0,0,0,0,1020,0,0,0,0,0
194,0.499783,1020,0,0,0,0,1020,0,0,0,0,0
195,0.499783,1020,0,0,0,0,1020,0,0,0,0,0
196,0.499745,1020,0,0,0,0,1020,0,0,0,0,0
197,0.499745,1020,0,0,0,0,1020,0,0,0,0,0
198,0.499745,1020,0,0,0,0,1020,0,0,0,0,0
199,0.499775,1020,0,0,0,0,1020,0,0,0,0,0
200,0.499775,1020,0,0,0,0,1020,0,0,0,0,0
201,0.499775,1020,0,0,0,0,1020,0,0,0,0,0
202,0.499775,1020,0,0,0,0,1020,0,0,0,0,0
203,0.499775,1020,0,0,0,0,1020,0,0,0,0,0
204,0.499781,1020,0,0,0,0,1020,0,0,0,0,0
205,0.499781,1020,0,0,0,0,1020,0,0,0,0,0
206,0.499781,1020,0,0,0,0,1020,0,0,0,0,0
207,0.499781,1020,0,0,0,0,1020,0,0,0,0,0
208,0.499781,1020,0,0,0,0,1020,0,0,0,0,0
209,0.499767,1020,0,0,0,0,1020,0,0,0,0,0
210,0.499767,1020,0,0,0,0,1020,0,0,0,0,0
211,0.499823,1020,0,0,0,0,1020,0,0,0,0,0
212,0.499823,1020,0,0,0,0,1020,0,0,0,0,0
213,0.499823,1020,0,0,0,0,1020,0,0,0,0,0
214,0.499823,1020,0,0,0,0,1020,0,0,0,0,0
215,0.499823,1020,0,0,0,0,1020,0,0,0,0,0
216,0.499823,1020,0,0,0,0,1020,0,0,0,0,0
217,0.499823,1020,0,0,0,0,1020,0,0,0,0,0
218,0.499852,1020,0,0,0,0,1020,0,0,0,0,0
219,0.499852,1020,0,0,0,0,1020,0,0,0,0,0
220,0.499827,1020,0,0,0,0,1020,0,0,0,0,0
221,0.499827,1020,0,0,0,0,1020,0,0,0,0,0
222,0.499827,1020,0,0,0,0,1020,0,0,0,0,0
223,0.49982,1020,0,0,0,0,1020,0,0,0,0,0
224,0.49982,1020,0,0,0,0,1020,0,0,0,0,0
225,0.49982,1020,0,0,0,0,1020,0,0,0,0,0
226,0.49982,1020,0,0,0,0,1020,0,0,0,0,0
227,0.49982,1020,0,0,0,0,1020,0,0,0,0,0
228,0.49982,1020,0,0,0,0,1020,0,0,0,0,0
229,0.499776,1020,0,0,0,0,1020,0,0,0,0,0
230,0.499776,1020,0,0,0,0,1020,0,0,0,0,0
231,0.499776,1020,0,0,0,0,1020,0,0,0,0,0
232,0.499776,1020,0,0,0,0,1020,0,0,0,0,0
233,0.499724,1020,0,0,0,0,1020,0,0,0,0,0
234,0.499724,1020,0,0,0,0,1020,0,0,0,0,0
235,0.499724,1020,0,0,0,0,1020,0,0,0,0,0
236,0.499724,1020,0,0,0,0,1020,0,0,0,0,0
237,0.499724,1020,0,0,0,0,1020,0,0,0,0,0
238,0.499724,1020,0,0,0,0,1020,0,0,0,0,0
239,0.499724,1020,0,0,0,0,1020,0,0,0,0,0
240,0.499716,1020,0,0,0,0,1020,0,0,0,0,0
241,0.499716,1020,0,0,0,0,1020,0,0,0,0,0
242,0.499716,1020,0,0,0,0,1020,0,0,0,0,0
243,0.499793,1020,0,0,0,0,1020,0,0,0,0,0
244,0.499793,1020,0,0,0,0,1020,0,0,0,0,0
245,0.499793,1020,0,0,0,0,1020,0,0,0,0,0
246,0.499793,1020,0,0,0,0,1020,0,0,0,0,0
247,0.49984,1020,0,0,0,0,1020,0,0,0,0,0
248,0.49984,1020,0,0,0,0,1020,0,0,0,0,0
249,0.49984,1020,0,0,0,0,1020,0,0,0,0,0
250,0.49984,1020,0,0,0,0,1020,0,0,0,0,0
251,0.499854,1020,0,0,0,0,1020,0,0,0,0,0
252,0.499854,1020,0,0,0,0,1020,0,0,0,0,0
253,0.499854,1020,0,0,0,0,1020,0,0,0,0,0
254,0.499854,1020,0,0,0,0,1020,0,0,0,0,0
255,0.499854,1020,0,0,0,0,1020,0,0,0,0,0
256,0.499848,1020,0,0,0,0,1020,0,0,0,0,0
257,0.499848,1020,0,0,0,0,1020,0,0,0,0,0
258,0.499838,1020,0,0,0,0,1020,0,0,0,0,0
259,0.499838,1020,0,0,0,0,1020,0,0,0,0,0
260,0.499838,1020,0,0,0,0,1020,0,0,0,0,0
261,0.499838,1020,0,0,0,0,1020,0,0,0,0,0
262,0.499855,1020,0,0,0,0,1020,0,0,0,0,0
263,0.499855,1020,0,0,0,0,1020,0,0,0,0,0
264,0.499855,1020,0,0,0,0,1020,0,0,0,0,0
265,0.499855,1020,0,0,0,0,1020,0,0,0,0,0
266,0.499855,1020,0,0,0,0,1020,0,0,0,0,0
267,0.499855,1020,0,0,0,0,1020,0,0,0,0,0
268,0.499863,1020,0,0,0,0,1020,0,0,0,0,0
269,0.499863,1020,0,0,0,0,1020,0,0,0,0,0
270,0.499863,1020,0,0,0,0,1020,0,0,0,0,0
271,0.499863,1020,0,0,0,0,1020,0,0,0,0,0
272,0.499863,1020,0,0,0,0,1020,0,0,0,0,0
273,0.499865,1020,0,0,0,0,1020,0,0,0,0,0
274,0.499865,1020,0,0,0,0,1020,0,0,0,0,0
275,0.499865,1020,0,0,0,0,1020,0,0,0,0,0
276,0.499865,1020,0,0,0,0,1020,0,0,0,0,0
277,0.499865,1020,0,0,0,0,1020,0,0,0,0,0
278,0.499865,1020,0,0,0,0,1020,0,0,0,0,0
279,0.499865,1020,0,0,0,0,1020,0,0,0,0,0
280,0.499865,1020,0,0,0,0,1020,0,0,0,0,0
281,0.499902,1020,0,0,0,0,1020,0,0,0,0,0
282,0.499902,1020,0,0,0,0,1020,0,0,0,0,0
283,0.499902,1020,0,0,0,0,1020,0,0,0,0,0
284,0.499902,1020,0,0,0,0,1020,0,0,0,0,0
285,0.499902,1020,0,0,0,0,1020,0,0,0,0,0
286,0.499902,1020,0,0,0,0,1020,0,0,0,0,0
287,0.499902,1020,0,0,0,0,1020,0,0,0,0,0
288,0.499867,1020,0,0,0,0,1020,0,0,0,0,0
289,0.499867,1020,0,0,0,0,1020,0,0,0,0,0
290,0.499867,1020,0,0,0,0,1020,0,0,0,0,0
291,0.499867,1020,0,0,0,0,1020,0,0,0,0,0
292,0.499867,1020,0,0,0,0,1020,0,0,0,0,0
293,0.499851,1020,0,0,0,0,1020,0,0,0,0,0
294,0.499851,1020,0,0,0,0,1020,0,0,0,0,0
295,0.499851,1020,0,0,0,0,1020,0,0,0,0,0
296,0.499864,1020,0,0,0,0,1020,0,0,0,0,0
297,0.499864,1020,0,0,0,0,1020,0,0,0,0,0
298,0.499864,1020,0,0,0,0,1020,0,0,0,0,0
299,0.499864,1020,0,0,0,0,1020,0,0,0,0,0
300,0.499864,1020,0,0,0,0,1020,0,0,0,0,0
301,0.499869,1020,0,0,0,0,1020,0,0,0,0,0
302,0.499869,1020,0,0,0,0,1020,0,0,0,0,0
303,0.499869,1020,0,0,0,0,1020,0,0,0,0,0
304,0.499869,1020,0,0,0,0,1020,0,0,0,0,0
305,0.499869,1020,0,0,0,0,1020,0,0,0,0,0
306,0.499869,1020,0,0,0,0,1020,0,0,0,0,0
307,0.499869,1020,0,0,0,0,1020,0,0,0,0,0
308,0.499869,1020,0,0,0,0,1020,0,0,0,0,0
309,0.499869,1020,0,0,0,0,1020,0,0,0,0,0
310,0.499869,1020,0,0,0,0,1020,0,0,0,0,0
311,0.499859,1020,0,0,0,0,1020,0,0,0,0,0
312,0.499859,1020,0,0,0,0,1020,0,0,0,0,0
313,0.499859,1020,0,0,0,0,1020,0,0,0,0,0
314,0.499859,1020,0,0,0,0,1020,0,0,0,0,0
315,0.499859,1020,0,0,0,0,1020,0,0,0,0,0
316,0.499846,1020,0,0,0,0,1020,0,0,0,0,0
317,0.499846,1020,0,0,0,0,1020,0,0,0,0,0
318,0.499846,1020,0,0,0,0,1020,0,0,0,0,0
319,0.499845,1020,0,0,0,0,1020,0,0,0,0,0
320,0.499845,1020,0,0,0,0,1020,0,0,0,0,0
321,0.499845,1020,0,0,0,0,1020,0,0,0,0,0
322,0.499824,1020,0,0,0,0,1020,0,0,0,0,0
323,0.499824,1020,0,0,0,0,1020,0,0,0,0,0
324,0.49978,1020,0,0,0,0,1020,0,0,0,0,0
325,0.49978,1020,0,0,0,0,1020,0,0,0,0,0
326,0.49978,1020,0,0,0,0,1020,0,0,0,0,0
327,0.49978,1020,0,0,0,0,1020,0,0,0,0,0
328,0.49978,1020,0,0,0,0,1020,0,0,0,0,0
329,0.499791,1020,0,0,0,0,1020,0,0,0,0,0
330,0.499791,1020,0,0,0,0,1020,0,0,0,0,0
331,0.499791,1020,0,0,0,0,1020,0,0,0,0,0
332,0.499791,1020,0,0,0,0,1020,0,0,0,0,0
333,0.499791,1020,0,0,0,0,1020,0,0,0,0,0
334,0.499791,1020,0,0,0,0,1020,0,0,0,0,0
335,0.499791,1020,0,0,0,0,1020,0,0,0,0,0
336,0.49979,1020,0,0,0,0,1020,0,0,0,0,0
337,0.49979,1020,0,0,0,0,1020,0,0,0,0,0
338,0.49979,1020,0,0,0,0,1020,0,0,0,0,0
339,0.49979,1020,0,0,0,0,1020,0,0,0,0,0
340,0.49979,1020,0,0,0,0,1020,0,0,0,0,0
341,0.499804,1020,0,0,0,0,1020,0,0,0,0,0
342,0.499804,1020,0,0,0,0,1020,0,0,0,0,0
343,0.499803,1020,0,0,0,0,1020,0,0,0,0,0
344,0.499803,1020,0,0,0,0,1020,0,0,0,0,0
345,0.499803,1020,0,0,0,0,1020,0,0,0,0,0
346,0.499803,1020,0,0,0,0,1020,0,0,0,0,0
347,0.499803,1020,0,0,0,0,1020,0,0,0,0,0
348,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
349,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
350,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
351,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
352,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
353,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
354,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
355,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
356,0.499744,1020,0,0,0,0,1020,0,0,0,0,0
357,0.499744,1020,0,0,0,0,1020,0,0,0,0,0
358,0.499744,1020,0,0,0,0,1020,0,0,0,0,0
359,0.499744,1020,0,0,0,0,1020,0,0,0,0,0
360,0.499743,1020,0,0,0,0,1020,0,0,0,0,0
361,0.499743,1020,0,0,0,0,1020,0,0,0,0,0
362,0.499743,1020,0,0,0,0,1020,0,0,0,0,0
363,0.499743,1020,0,0,0,0,1020,0,0,0,0,0
364,0.499743,1020,0,0,0,0,1020,0,0,0,0,0
365,0.499743,1020,0,0,0,0,1020,0,0,0,0,0
366,0.499743,1020,0,0,0,0,1020,0,0,0,0,0
367,0.499743,1020,0,0,0,0,1020,0,0,0,0,0
368,0.499757,1020,0,0,0,0,1020,0,0,0,0,0
369,0.499757,1020,0,0,0,0,1020,0,0,0,0,0
370,0.499759,1020,0,0,0,0,1020,0,0,0,0,0
371,0.499759,1020,0,0,0,0,1020,0,0,0,0,0
372,0.499759,1020,0,0,0,0,1020,0,0,0,0,0
373,0.499759,1020,0,0,0,0,1020,0,0,0,0,0
374,0.499766,1020,0,0,0,0,1020,0,0,0,0,0
375,0.499766,1020,0,0,0,0,1020,0,0,0,0,0
376,0.499766,1020,0,0,0,0,1020,0,0,0,0,0
377,0.499748,1020,0,0,0,0,1020,0,0,0,0,0
378,0.499748,1020,0,0,0,0,1020,0,0,0,0,0
379,0.499748,1020,0,0,0,0,1020,0,0,0,0,0
380,0.499748,1020,0,0,0,0,1020,0,0,0,0,0
381,0.499766,1020,0,0,0,0,1020,0,0,0,0,0
382,0.499766,1020,0,0,0,0,1020,0,0,0,0,0
383,0.499766,1020,0,0,0,0,1020,0,0,0,0,0
384,0.499725,1020,0,0,0,0,1020,0,0,0,0,0
385,0.499725,1020,0,0,0,0,1020,0,0,0,0,0
386,0.499781,1020,0,0,0,0,1020,0,0,0,0,0
387,0.499781,1020,0,0,0,0,1020,0,0,0,0,0
388,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
389,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
390,0.499784,1020,0,0,0,0,1020,0,0,0,0,0
391,0.499784,1020,0,0,0,0,1020,0,0,0,0,0
392,0.499784,1020,0,0,0,0,1020,0,0,0,0,0
393,0.499784,1020,0,0,0,0,1020,0,0,0,0,0
394,0.499784,1020,0,0,0,0,1020,0,0,0,0,0
395,0.499784,1020,0,0,0,0,1020,0,0,0,0,0
396,0.499784,1020,0,0,0,0,1020,0,0,0,0,0
397,0.499784,1020,0,0,0,0,1020,0,0,0,0,0
398,0.499779,1020,0,0,0,0,1020,0,0,0,0,0
399,0.499779,1020,0,0,0,0,1020,0,0,0,0,0
400,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
401,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
402,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
403,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
404,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
405,0.499761,1020,0,0,0,0,1020,0,0,0,0,0
406,0.499764,1020,0,0,0,0,1020,0,0,0,0,0
407,0.499764,1020,0,0,0,0,1020,0,0,0,0,0
408,0.499764,1020,0,0,0,0,1020,0,0,0,0,0
409,0.499764,1020,0,0,0,0,1020,0,0,0,0,0
410,0.499781,1020,0,0,0,0,1020,0,0,0,0,0
411,0.499781,1020,0,0,0,0,1020,0,0,0,0,0
412,0.499781,1020,0,0,0,0,1020,0,0,0,0,0
413,0.499781,1020,0,0,0,0,1020,0,0,0,0,0
414,0.499781,1020,0,0,0,0,1020,0,0,0,0,0
415,0.499781,1020,0,0,0,0,1020,0,0,0,0,0
416,0.499786,1020,0,0,0,0,1020,0,0,0,0,0
417,0.499786,1020,0,0,0,0,1020,0,0,0,0,0
418,0.499817,1020,0,0,0,0,1019,1,0,0,0,0
419,0.499817,1020,0,0,0,0,1019,1,0,0,0,0
420,0.499817,1020,0,0,0,0,1019,1,0,0,0,0
421,0.499817,1020,0,0,0,0,1019,1,0,0,0,0
422,0.499817,1020,0,0,0,0,1019,1,0,0,0,0
423,0.499817,1020,0,0,0,0,1019,1,0,0,0,0
424,0.499817,1020,0,0,0,0,1019,1,0,0,0,0
425,0.499816,1020,0,0,0,0,1019,1,0,0,0,0
426,0.499816,1020,0,0,0,0,1019,1,0,0,0,0
427,0.499789,1020,0,0,0,0,1019,1,0,0,0,0
428,0.499789,1020,0,0,0,0,1019,1,0,0,0,0
429,0.499789,1020,0,0,0,0,1019,1,0,0,0,0
430,0.499789,1020,0,0,0,0,1019,1,0,0,0,0
431,0.49975,1020,0,0,0,0,1019,1,0,0,0,0
432,0.49975,1020,0,0,0,0,1019,1,0,0,0,0
433,0.49975,1020,0,0,0,0,1019,1,0,0,0,0
434,0.49975,1020,0,0,0,0,1019,1,0,0,0,0
435,0.49975,1020,0,0,0,0,1019,1,0,0,0,0
436,0.499771,1020,0,0,0,0,1019,1,0,0,0,0
437,0.499771,1020,0,0,0,0,1019,1,0,0,0,0
438,0.499771,1020,0,0,0,0,1019,1,0,0,0,0
439,0.499771,1020,0,0,0,0,1019,1,0,0,0,0
440,0.499806,1020,0,0,0,0,1019,1,0,0,0,0
441,0.499806,1020,0,0,0,0,1019,1,0,0,0,0
442,0.499806,1020,0,0,0,0,1019,1,0,0,0,0
443,0.499806,1020,0,0,0,0,1019,1,0,0,0,0
